
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02  , DropPeriod = 8 , DropFactor = 0.500000 
>> Hidden Units = 60 , v1 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 1 , load end = 30 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      14 |        5600 |       00:02:07 |         0.04 |              |       0.0009 |              |          0.0050 |
|      14 |        5618 |       00:02:08 |         0.05 |         0.03 |       0.0013 |       0.0005 |          0.0050 |
|      14 |        5650 |       00:02:09 |         0.05 |              |       0.0011 |              |          0.0050 |
|      14 |        5700 |       00:02:10 |         0.05 |              |       0.0013 |              |          0.0050 |
|      14 |        5724 |       00:02:10 |         0.04 |         0.04 |       0.0010 |       0.0007 |          0.0050 |
|      14 |        5750 |       00:02:11 |         0.04 |              |       0.0010 |              |          0.0050 |
|      14 |        5800 |       00:02:12 |         0.05 |              |       0.0011 |              |          0.0050 |
|      14 |        5830 |       00:02:13 |         0.05 |         0.04 |       0.0013 |       0.0006 |          0.0050 |
|      14 |        5850 |       00:02:13 |         0.05 |              |       0.0012 |              |          0.0050 |
|      14 |        5900 |       00:02:14 |         0.05 |              |       0.0011 |              |          0.0050 |
|      14 |        5936 |       00:02:15 |         0.05 |         0.04 |       0.0012 |       0.0007 |          0.0050 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 57 times 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 5.000000e-02 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 9.000000e-02 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 1.300000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 1.700000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 2.500000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 2.900000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 3.700000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 4.100000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 6.900000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 7.300000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.480820 , bias = 8.500000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 6.500000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 3.300000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 5.700000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 2.100000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 8.100000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 7.700000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 6.100000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 4.500000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 5.300000e-01 , 
 load begin = 241 , load end = 270 
 1 looptimes , 58 training times , load amp = 0.321060 , bias = 4.900000e-01 , 
 load begin = 241 , load end = 270 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         0.05 |         0.16 |       0.0012 |       0.0125 |          0.0100 |
|       1 |          50 |       00:00:00 |         0.05 |              |       0.0013 |              |          0.0100 |
|       1 |         100 |       00:00:01 |         0.05 |              |       0.0014 |              |          0.0100 |
|       1 |         106 |       00:00:01 |         0.04 |         0.05 |       0.0009 |       0.0011 |          0.0100 |
|       1 |         150 |       00:00:02 |         0.05 |              |       0.0013 |              |          0.0100 |
|       1 |         200 |       00:00:03 |         0.05 |              |       0.0012 |              |          0.0100 |
|       1 |         212 |       00:00:04 |         0.05 |         0.06 |       0.0010 |       0.0018 |          0.0100 |
|       1 |         250 |       00:00:05 |         0.05 |              |       0.0011 |              |          0.0100 |
|       1 |         300 |       00:00:06 |         0.04 |              |       0.0010 |              |          0.0100 |
|       1 |         318 |       00:00:06 |         0.05 |         0.04 |       0.0014 |       0.0010 |          0.0100 |
|       1 |         350 |       00:00:07 |         0.05 |              |       0.0014 |              |          0.0100 |
|       1 |         400 |       00:00:08 |         0.05 |              |       0.0010 |              |          0.0100 |
|       1 |         424 |       00:00:09 |         0.05 |         0.06 |       0.0011 |       0.0016 |          0.0100 |
|       2 |         450 |       00:00:09 |         0.05 |              |       0.0013 |              |          0.0100 |
|       2 |         500 |       00:00:11 |         0.05 |              |       0.0013 |              |          0.0100 |
|       2 |         530 |       00:00:11 |         0.04 |         0.05 |       0.0009 |       0.0015 |          0.0100 |
|       2 |         550 |       00:00:12 |         0.04 |              |       0.0010 |              |          0.0100 |
|       2 |         600 |       00:00:13 |         0.05 |              |       0.0014 |              |          0.0100 |
|       2 |         636 |       00:00:14 |         0.04 |         0.05 |       0.0008 |       0.0015 |          0.0100 |
|       2 |         650 |       00:00:14 |         0.05 |              |       0.0012 |              |          0.0100 |
|       2 |         700 |       00:00:15 |         0.05 |              |       0.0013 |              |          0.0100 |
|       2 |         742 |       00:00:16 |         0.06 |         0.07 |       0.0020 |       0.0023 |          0.0100 |
|       2 |         750 |       00:00:16 |         0.05 |              |       0.0014 |              |          0.0100 |
|       2 |         800 |       00:00:18 |         0.05 |              |       0.0011 |              |          0.0100 |
|       2 |         848 |       00:00:19 |         0.05 |         0.05 |       0.0012 |       0.0012 |          0.0100 |
|       2 |         850 |       00:00:19 |         0.05 |              |       0.0012 |              |          0.0100 |
|       3 |         900 |       00:00:20 |         0.04 |              |       0.0009 |              |          0.0100 |
|       3 |         950 |       00:00:21 |         0.05 |              |       0.0013 |              |          0.0100 |
|       3 |         954 |       00:00:21 |         0.05 |         0.05 |       0.0013 |       0.0013 |          0.0100 |
|       3 |        1000 |       00:00:22 |         0.05 |              |       0.0014 |              |          0.0100 |
|       3 |        1050 |       00:00:23 |         0.05 |              |       0.0011 |              |          0.0100 |
|       3 |        1060 |       00:00:23 |         0.05 |         0.05 |       0.0013 |       0.0015 |          0.0100 |
|       3 |        1100 |       00:00:24 |         0.05 |              |       0.0012 |              |          0.0100 |
|       3 |        1150 |       00:00:26 |         0.04 |              |       0.0009 |              |          0.0100 |
|       3 |        1166 |       00:00:26 |         0.05 |         0.05 |       0.0012 |       0.0011 |          0.0100 |
|       3 |        1200 |       00:00:27 |         0.04 |              |       0.0009 |              |          0.0100 |
|       3 |        1250 |       00:00:28 |         0.04 |              |       0.0010 |              |          0.0100 |
|       3 |        1272 |       00:00:28 |         0.05 |         0.05 |       0.0013 |       0.0014 |          0.0100 |
|       4 |        1300 |       00:00:29 |         0.05 |              |       0.0013 |              |          0.0100 |
|       4 |        1350 |       00:00:30 |         0.05 |              |       0.0014 |              |          0.0100 |
|       4 |        1378 |       00:00:31 |         0.05 |         0.05 |       0.0011 |       0.0014 |          0.0100 |
|       4 |        1400 |       00:00:32 |         0.05 |              |       0.0014 |              |          0.0100 |
|       4 |        1450 |       00:00:33 |         0.05 |              |       0.0013 |              |          0.0100 |
|       4 |        1484 |       00:00:34 |         0.05 |         0.05 |       0.0011 |       0.0011 |          0.0100 |
|       4 |        1500 |       00:00:34 |         0.06 |              |       0.0015 |              |          0.0100 |
|       4 |        1550 |       00:00:35 |         0.05 |              |       0.0013 |              |          0.0100 |
|       4 |        1590 |       00:00:36 |         0.05 |         0.05 |       0.0011 |       0.0013 |          0.0100 |
|       4 |        1600 |       00:00:36 |         0.05 |              |       0.0012 |              |          0.0100 |
|       4 |        1650 |       00:00:38 |         0.05 |              |       0.0014 |              |          0.0100 |
|       4 |        1696 |       00:00:39 |         0.05 |         0.05 |       0.0011 |       0.0016 |          0.0100 |
|       4 |        1700 |       00:00:39 |         0.06 |              |       0.0017 |              |          0.0100 |
|       5 |        1750 |       00:00:40 |         0.05 |              |       0.0013 |              |          0.0100 |
|       5 |        1800 |       00:00:41 |         0.04 |              |       0.0010 |              |          0.0100 |
|       5 |        1802 |       00:00:41 |         0.04 |         0.04 |       0.0010 |       0.0010 |          0.0100 |
|       5 |        1850 |       00:00:42 |         0.04 |              |       0.0009 |              |          0.0100 |
|       5 |        1900 |       00:00:43 |         0.05 |              |       0.0012 |              |          0.0100 |
|       5 |        1908 |       00:00:44 |         0.05 |         0.06 |       0.0011 |       0.0015 |          0.0100 |
|       5 |        1950 |       00:00:45 |         0.06 |              |       0.0017 |              |          0.0100 |
|       5 |        2000 |       00:00:46 |         0.05 |              |       0.0012 |              |          0.0100 |
|       5 |        2014 |       00:00:46 |         0.05 |         0.06 |       0.0014 |       0.0016 |          0.0100 |
|       5 |        2050 |       00:00:47 |         0.06 |              |       0.0018 |              |          0.0100 |
|       5 |        2100 |       00:00:48 |         0.04 |              |       0.0007 |              |          0.0100 |
|       5 |        2120 |       00:00:49 |         0.05 |         0.06 |       0.0015 |       0.0017 |          0.0100 |
|       6 |        2150 |       00:00:49 |         0.04 |              |       0.0010 |              |          0.0100 |
|       6 |        2200 |       00:00:51 |         0.05 |              |       0.0011 |              |          0.0100 |
|       6 |        2226 |       00:00:51 |         0.05 |         0.06 |       0.0014 |       0.0018 |          0.0100 |
|       6 |        2250 |       00:00:52 |         0.05 |              |       0.0011 |              |          0.0100 |
|       6 |        2300 |       00:00:53 |         0.05 |              |       0.0010 |              |          0.0100 |
|       6 |        2332 |       00:00:54 |         0.05 |         0.06 |       0.0010 |       0.0018 |          0.0100 |
